city_x,city_y,iata_code_x,iata_code_y,lat_x,lat_y,lon_x,lon_y
Stockholm,Birmingham,ARN,BHX,59.651901245117,52.4538993835,17.918600082397,-1.74802994728
Stockholm,Cardiff,ARN,CWL,59.651901245117,51.3967018127441,17.918600082397,-3.34332990646362
Stockholm,Edinburgh,ARN,EDI,59.651901245117,55.9500007629395,17.918600082397,-3.37249994277954
Stockholm,Glasgow,ARN,GLA,59.651901245117,55.871899,17.918600082397,-4.43306
Stockholm,Liverpool,ARN,LPL,59.651901245117,53.3335990905762,17.918600082397,-2.8497200012207
Stockholm,London,ARN,LHR,59.651901245117,51.4706,17.918600082397,-0.461941
Stockholm,Manchester,ARN,MAN,59.651901245117,53.3536987304688,17.918600082397,-2.27495002746582
Stockholm,Newcastle,ARN,NCL,59.651901245117,55.0374984741211,17.918600082397,-1.69166994094849
Stockholm,Southampton,ARN,SOU,59.651901245117,50.9502983093262,17.918600082397,-1.35679996013641
Belfast,Prague,BFS,PRG,54.6575012207,50.1008,-6.21582984924,14.26
Belfast,Bordeaux,BFS,BOD,54.6575012207,44.8283004761,-6.21582984924,-0.715556025505
Belfast,Lille,BFS,LIL,54.6575012207,50.563332,-6.21582984924,3.086886
Belfast,Lyon,BFS,LYS,54.6575012207,45.725556,-6.21582984924,5.081111
Belfast,Marseille,BFS,MRS,54.6575012207,43.439271922,-6.21582984924,5.22142410278
Belfast,Nantes,BFS,NTE,54.6575012207,47.1531982422,-6.21582984924,-1.61073005199
Belfast,Nice,BFS,NCE,54.6575012207,43.6584014893,-6.21582984924,7.21586990356
Belfast,Paris,BFS,CDG,54.6575012207,49.012798,-6.21582984924,2.55
Belfast,Toulouse,BFS,TLS,54.6575012207,43.629101,-6.21582984924,1.36382
Belfast,Berlin,BFS,TXL,54.6575012207,52.5597,-6.21582984924,13.2877
Belfast,Cologne,BFS,CGN,54.6575012207,50.8658981323,-6.21582984924,7.1427397728
Belfast,Düsseldorf,BFS,DUS,54.6575012207,51.289501,-6.21582984924,6.76678
Belfast,Frankfurt,BFS,FRA,54.6575012207,50.033333,-6.21582984924,8.570556
Belfast,Friedrichshafen,BFS,FDH,54.6575012207,47.6712989807,-6.21582984924,9.51148986816
Belfast,Hanover,BFS,HAJ,54.6575012207,52.461101532,-6.21582984924,9.68507957458
Belfast,Munich,BFS,MUC,54.6575012207,48.353802,-6.21582984924,11.7861
Belfast,Nuremberg,BFS,NUE,54.6575012207,49.498699,-6.21582984924,11.078056
Belfast,Stuttgart,BFS,STR,54.6575012207,48.6898994446,-6.21582984924,9.22196006775
Belfast,Hamburg,BFS,HAM,54.6575012207,53.630278,-6.21582984924,9.991111
Belfast,Athens,BFS,ATH,54.6575012207,37.9364013672,-6.21582984924,23.9444999695
Belfast,Thessaloniki,BFS,SKG,54.6575012207,40.5196990966797,-6.21582984924,22.9708995819092
Belfast,Budapest,BFS,BUD,54.6575012207,47.42976,-6.21582984924,19.261093
Belfast,Debrecen,BFS,DEB,54.6575012207,47.488899230957,-6.21582984924,21.6152992248535
Belfast,Cork,BFS,ORK,54.6575012207,51.8413009643555,-6.21582984924,-8.49110984802246
Belfast,Dublin,BFS,DUB,54.6575012207,53.421299,-6.21582984924,-6.27007
Belfast,Shannon,BFS,SNN,54.6575012207,52.702,-6.21582984924,-8.92482
Belfast,Bologna,BFS,BLQ,54.6575012207,44.5354,-6.21582984924,11.2887
Belfast,Florence,BFS,FLR,54.6575012207,43.810001,-6.21582984924,11.2051
Belfast,Genoa,BFS,GOA,54.6575012207,44.4133,-6.21582984924,8.8375
Belfast,Milan,BFS,MXP,54.6575012207,45.6306,-6.21582984924,8.72811
Belfast,Naples,BFS,NAP,54.6575012207,40.886002,-6.21582984924,14.2908
Belfast,Pisa,BFS,PSA,54.6575012207,43.683899,-6.21582984924,10.3927
Belfast,Rome,BFS,FCO,54.6575012207,41.8002778,-6.21582984924,12.2388889
Belfast,Turin,BFS,TRN,54.6575012207,45.200802,-6.21582984924,7.64963
Belfast,Venice,BFS,VCE,54.6575012207,45.505299,-6.21582984924,12.3519
Belfast,Amsterdam,BFS,AMS,54.6575012207,52.308601,-6.21582984924,4.76389
Belfast,Eindhoven,BFS,EIN,54.6575012207,51.4500999451,-6.21582984924,5.37452983856
Belfast,Rotterdam,BFS,RTM,54.6575012207,51.956902,-6.21582984924,4.43722
Belfast,Bergen,BFS,BGO,54.6575012207,60.29339981,-6.21582984924,5.218140125
Belfast,Oslo,BFS,OSL,54.6575012207,60.193901062012,-6.21582984924,11.100399971008
Belfast,Stavanger,BFS,SVG,54.6575012207,58.876701354,-6.21582984924,5.6377801895
Belfast,Katowice,BFS,KTW,54.6575012207,50.4743,-6.21582984924,19.08
Belfast,Kraków,BFS,KRK,54.6575012207,50.077702,-6.21582984924,19.7848
Belfast,Warsaw,BFS,WAW,54.6575012207,52.1656990051,-6.21582984924,20.9671001434
Belfast,Lisbon,BFS,LIS,54.6575012207,38.7813,-6.21582984924,-9.13592
Belfast,Porto,BFS,OPO,54.6575012207,41.2481002808,-6.21582984924,-8.68138980865
